"LANGUAGE","English","Language name (in native language)."
"MOD_NAME","Line Tool","Mod name, used for in-game UI."
"MOD_DESCRIPTION","Place props, trees, and buildings in a line","Mod description, visibile in content manager."
"SPACING","Spacing","Slider title - spacing between objects."
"ROTATION","Rotation","Slider title - rotation"
"ROTATION_RELATIVE","Relative rotation","Rotation toggle tooltip"
"ROTATION_ABSOLUTE","Absolute rotation","Rotation toggle tooltip"
"SET_LENGTH","Set spacing to item length","Spacing button tooltip"
"SET_WIDTH","Set spacing to item width","Spacing button tooltip"
"FLIP_90","Rotate 90 degrees","Rotation button tooltip"
"FLIP_180","Rotate 180 degrees","Rotation button tooltip"
"FENCEMODE","Fence mode","Mode tooltip"
"LINE_OPTIONS","Placement options","Mode tooltip"
"POINT","Single","Mode tooltip"
"STRAIGHT_LINE","Straight line","Mode tooltip"
"CURVE","Curve","Mode tooltip"
"FREEFORM","Freeform","Mode tooltip"
"CIRCLE","Circle","Mode tooltip
"STEP_ENABLED","Step mode","Mode tooltip"
"STEP","Place","Single-step action button"
"SKIP","Skip","Single-step action button"
"RESET_POSITION","Reset panel position","Button in options panel"
